DATAFLOW,LAST UPDATE,freq,species,pres,dest_use,unit,natvessr,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUT,TOTAL,TOTAL,TPW,IT,IT,2013,5130.2,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUT,TOTAL,TOTAL,TPW,IT,IT,2014,6269.6,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUT,TOTAL,TOTAL,TPW,IT,IT,2015,6265.8,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUT,TOTAL,TOTAL,TPW,IT,IT,2016,5946.7,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUT,TOTAL,TOTAL,TPW,IT,IT,2017,6906.7,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUT,TOTAL,TOTAL,TPW,IT,IT,2018,6859.7,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUT,TOTAL,TOTAL,TPW,IT,IT,2019,4996.8,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUT,TOTAL,TOTAL,TPW,IT,IT,2020,3142.8,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUT,TOTAL,TOTAL,TPW,IT,IT,2021,3915.0,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUT,TOTAL,TOTAL,TPW,IT,IT,2022,3035.5,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUT,TOTAL,TOTAL,TPW,IT,IT,2023,3102.6,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUT,TOTAL,TOTAL,TPW,TOTAL,IT,2005,9068.0,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUT,TOTAL,TOTAL,TPW,TOTAL,IT,2006,8878.0,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUT,TOTAL,TOTAL,TPW,TOTAL,IT,2007,9099.1,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUT,TOTAL,TOTAL,TPW,TOTAL,IT,2008,7130.1,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUT,TOTAL,TOTAL,TPW,TOTAL,IT,2009,6085.5,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUT,TOTAL,TOTAL,TPW,TOTAL,IT,2010,5131.7,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUT,TOTAL,TOTAL,TPW,TOTAL,IT,2011,4793.5,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUT,TOTAL,TOTAL,TPW,TOTAL,IT,2012,5860.7,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUT,TOTAL,TOTAL,TPW,TOTAL,IT,2013,5130.2,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUT,TOTAL,TOTAL,TPW,TOTAL,IT,2014,6269.6,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUT,TOTAL,TOTAL,TPW,TOTAL,IT,2015,6265.8,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUT,TOTAL,TOTAL,TPW,TOTAL,IT,2016,5946.7,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUT,TOTAL,TOTAL,TPW,TOTAL,IT,2017,6906.7,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUT,TOTAL,TOTAL,TPW,TOTAL,IT,2018,6859.7,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUT,TOTAL,TOTAL,TPW,TOTAL,IT,2019,4996.8,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUT,TOTAL,TOTAL,TPW,TOTAL,IT,2020,3142.8,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUT,TOTAL,TOTAL,TPW,TOTAL,IT,2021,3915.0,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUT,TOTAL,TOTAL,TPW,TOTAL,IT,2022,3035.5,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUT,TOTAL,TOTAL,TPW,TOTAL,IT,2023,3102.6,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRE,HCN,EUR,EU,IT,2015,118260.0,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRE,HCN,EUR,IT,IT,2015,118260.0,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRE,HCN,EUR,TOTAL,IT,2015,118260.0,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRE,HCN,EUR_T,EU,IT,2015,5400.0,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRE,HCN,EUR_T,IT,IT,2015,5400.0,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRE,HCN,EUR_T,TOTAL,IT,2015,5400.0,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRE,HCN,TPW,EU,IT,2015,21.9,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRE,HCN,TPW,IT,IT,2015,21.9,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRE,HCN,TPW,TOTAL,IT,2015,21.9,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRE,TOTAL,EUR,EU,IT,2015,118260.0,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRE,TOTAL,EUR,IT,IT,2015,118260.0,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRE,TOTAL,EUR,TOTAL,IT,2015,118260.0,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRE,TOTAL,EUR_T,EU,IT,2015,5400.0,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRE,TOTAL,EUR_T,IT,IT,2015,5400.0,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRE,TOTAL,EUR_T,TOTAL,IT,2015,5400.0,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRE,TOTAL,TPW,EU,IT,2015,21.9,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRE,TOTAL,TPW,IT,IT,2015,21.9,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRE,TOTAL,TPW,TOTAL,IT,2015,21.9,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRE_WHL,HCN,EUR,EU,IT,2015,118260.0,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRE_WHL,HCN,EUR,IT,IT,2015,118260.0,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRE_WHL,HCN,EUR,TOTAL,IT,2015,118260.0,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRE_WHL,HCN,EUR_T,EU,IT,2015,5400.0,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRE_WHL,HCN,EUR_T,IT,IT,2015,5400.0,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRE_WHL,HCN,EUR_T,TOTAL,IT,2015,5400.0,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRE_WHL,HCN,TPW,EU,IT,2015,21.9,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRE_WHL,HCN,TPW,IT,IT,2015,21.9,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRE_WHL,HCN,TPW,TOTAL,IT,2015,21.9,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRE_WHL,TOTAL,EUR,EU,IT,2015,118260.0,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRE_WHL,TOTAL,EUR,IT,IT,2015,118260.0,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRE_WHL,TOTAL,EUR,TOTAL,IT,2015,118260.0,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRE_WHL,TOTAL,EUR_T,EU,IT,2015,5400.0,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRE_WHL,TOTAL,EUR_T,IT,IT,2015,5400.0,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRE_WHL,TOTAL,EUR_T,TOTAL,IT,2015,5400.0,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRE_WHL,TOTAL,TPW,EU,IT,2015,21.9,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRE_WHL,TOTAL,TPW,IT,IT,2015,21.9,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRE_WHL,TOTAL,TPW,TOTAL,IT,2015,21.9,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRO,HCN,EUR,EU,IT,2021,354600.6,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRO,HCN,EUR,IT,IT,2021,354600.6,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRO,HCN,EUR,TOTAL,IT,2021,354600.6,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRO,HCN,EUR_T,EU,IT,2021,6389.2,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRO,HCN,EUR_T,IT,IT,2021,6389.2,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRO,HCN,EUR_T,TOTAL,IT,2021,6389.2,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRO,HCN,TPW,EU,IT,2021,55.5,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRO,HCN,TPW,IT,IT,2021,55.5,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRO,HCN,TPW,TOTAL,IT,2021,55.5,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRO,TOTAL,EUR,EU,IT,2021,354600.6,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRO,TOTAL,EUR,IT,IT,2021,354600.6,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRO,TOTAL,EUR,TOTAL,IT,2021,354600.6,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRO,TOTAL,EUR_T,EU,IT,2021,6389.2,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRO,TOTAL,EUR_T,IT,IT,2021,6389.2,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRO,TOTAL,EUR_T,TOTAL,IT,2021,6389.2,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRO,TOTAL,TPW,EU,IT,2021,55.5,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRO,TOTAL,TPW,IT,IT,2021,55.5,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRO,TOTAL,TPW,TOTAL,IT,2021,55.5,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRO_NSP,HCN,EUR,EU,IT,2021,354600.6,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRO_NSP,HCN,EUR,IT,IT,2021,354600.6,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRO_NSP,HCN,EUR,TOTAL,IT,2021,354600.6,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRO_NSP,HCN,EUR_T,EU,IT,2021,6389.2,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRO_NSP,HCN,EUR_T,IT,IT,2021,6389.2,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRO_NSP,HCN,EUR_T,TOTAL,IT,2021,6389.2,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRO_NSP,HCN,TPW,EU,IT,2021,55.5,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRO_NSP,HCN,TPW,IT,IT,2021,55.5,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRO_NSP,HCN,TPW,TOTAL,IT,2021,55.5,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRO_NSP,TOTAL,EUR,EU,IT,2021,354600.6,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRO_NSP,TOTAL,EUR,IT,IT,2021,354600.6,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRO_NSP,TOTAL,EUR,TOTAL,IT,2021,354600.6,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRO_NSP,TOTAL,EUR_T,EU,IT,2021,6389.2,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRO_NSP,TOTAL,EUR_T,IT,IT,2021,6389.2,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRO_NSP,TOTAL,EUR_T,TOTAL,IT,2021,6389.2,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRO_NSP,TOTAL,TPW,EU,IT,2021,55.5,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRO_NSP,TOTAL,TPW,IT,IT,2021,55.5,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,FRO_NSP,TOTAL,TPW,TOTAL,IT,2021,55.5,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,TOTAL,HCN,EUR,EU,IT,2015,118260.0,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,TOTAL,HCN,EUR,EU,IT,2021,354600.6,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,TOTAL,HCN,EUR,IT,IT,2015,118260.0,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,TOTAL,HCN,EUR,IT,IT,2021,354600.6,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,TOTAL,HCN,EUR,TOTAL,IT,2015,118260.0,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,TOTAL,HCN,EUR,TOTAL,IT,2021,354600.6,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,TOTAL,HCN,EUR_T,EU,IT,2015,5400.0,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,TOTAL,HCN,EUR_T,EU,IT,2021,6389.2,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,TOTAL,HCN,EUR_T,IT,IT,2015,5400.0,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,TOTAL,HCN,EUR_T,IT,IT,2021,6389.2,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,TOTAL,HCN,EUR_T,TOTAL,IT,2015,5400.0,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,TOTAL,HCN,EUR_T,TOTAL,IT,2021,6389.2,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,TOTAL,HCN,TPW,EU,IT,2015,21.9,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,TOTAL,HCN,TPW,EU,IT,2021,55.5,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,TOTAL,HCN,TPW,IT,IT,2015,21.9,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,TOTAL,HCN,TPW,IT,IT,2021,55.5,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,TOTAL,HCN,TPW,TOTAL,IT,2015,21.9,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,TOTAL,HCN,TPW,TOTAL,IT,2021,55.5,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,TOTAL,TOTAL,EUR,EU,IT,2015,118260.0,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,TOTAL,TOTAL,EUR,EU,IT,2021,354600.6,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,TOTAL,TOTAL,EUR,IT,IT,2015,118260.0,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,TOTAL,TOTAL,EUR,IT,IT,2021,354600.6,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,TOTAL,TOTAL,EUR,TOTAL,IT,2015,118260.0,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,TOTAL,TOTAL,EUR,TOTAL,IT,2021,354600.6,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,TOTAL,TOTAL,EUR_T,EU,IT,2015,5400.0,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,TOTAL,TOTAL,EUR_T,EU,IT,2021,6389.2,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,TOTAL,TOTAL,EUR_T,IT,IT,2015,5400.0,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,TOTAL,TOTAL,EUR_T,IT,IT,2021,6389.2,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,TOTAL,TOTAL,EUR_T,TOTAL,IT,2015,5400.0,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,TOTAL,TOTAL,EUR_T,TOTAL,IT,2021,6389.2,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,TOTAL,TOTAL,TPW,EU,IT,2015,21.9,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,TOTAL,TOTAL,TPW,EU,IT,2021,55.5,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,TOTAL,TOTAL,TPW,IT,IT,2015,21.9,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,TOTAL,TOTAL,TPW,IT,IT,2021,55.5,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,TOTAL,TOTAL,TPW,TOTAL,IT,2015,21.9,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MUX,TOTAL,TOTAL,TPW,TOTAL,IT,2021,55.5,,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE,HCN,EUR,EU,IT,2018,6348.3,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE,HCN,EUR,EU,IT,2019,5708.26,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE,HCN,EUR,IT,IT,2018,6348.3,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE,HCN,EUR,IT,IT,2019,5708.26,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE,HCN,EUR,TOTAL,IT,2018,6348.3,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE,HCN,EUR,TOTAL,IT,2019,5708.26,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE,HCN,EUR_T,EU,IT,2018,1813.8,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE,HCN,EUR_T,EU,IT,2019,1678.9,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE,HCN,EUR_T,IT,IT,2018,1813.8,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE,HCN,EUR_T,IT,IT,2019,1678.9,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE,HCN,EUR_T,TOTAL,IT,2018,1813.8,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE,HCN,EUR_T,TOTAL,IT,2019,1678.9,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE,HCN,TPW,EU,IT,2018,3.5,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE,HCN,TPW,EU,IT,2019,3.4,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE,HCN,TPW,IT,IT,2018,3.5,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE,HCN,TPW,IT,IT,2019,3.4,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE,HCN,TPW,TOTAL,IT,2018,3.5,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE,HCN,TPW,TOTAL,IT,2019,3.4,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE,TOTAL,EUR,EU,IT,2018,6348.3,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE,TOTAL,EUR,EU,IT,2019,5708.26,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE,TOTAL,EUR,IT,IT,2018,6348.3,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE,TOTAL,EUR,IT,IT,2019,5708.26,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE,TOTAL,EUR,TOTAL,IT,2018,6348.3,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE,TOTAL,EUR,TOTAL,IT,2019,5708.26,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE,TOTAL,EUR_T,EU,IT,2018,1813.8,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE,TOTAL,EUR_T,EU,IT,2019,1678.9,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE,TOTAL,EUR_T,IT,IT,2018,1813.8,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE,TOTAL,EUR_T,IT,IT,2019,1678.9,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE,TOTAL,EUR_T,TOTAL,IT,2018,1813.8,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE,TOTAL,EUR_T,TOTAL,IT,2019,1678.9,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE,TOTAL,TPW,EU,IT,2018,3.5,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE,TOTAL,TPW,EU,IT,2019,3.4,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE,TOTAL,TPW,IT,IT,2018,3.5,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE,TOTAL,TPW,IT,IT,2019,3.4,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE,TOTAL,TPW,TOTAL,IT,2018,3.5,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE,TOTAL,TPW,TOTAL,IT,2019,3.4,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE_WHL,HCN,EUR,EU,IT,2018,6348.3,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE_WHL,HCN,EUR,EU,IT,2019,5708.26,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE_WHL,HCN,EUR,IT,IT,2018,6348.3,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE_WHL,HCN,EUR,IT,IT,2019,5708.26,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE_WHL,HCN,EUR,TOTAL,IT,2018,6348.3,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE_WHL,HCN,EUR,TOTAL,IT,2019,5708.26,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE_WHL,HCN,EUR_T,EU,IT,2018,1813.8,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE_WHL,HCN,EUR_T,EU,IT,2019,1678.9,p,
ESTAT:FISH_LD_IT(1.0),04/04/25 11:00:00,A,MYL,FRE_WHL,HCN,EUR_T,IT,IT,2018,1813.8,p,
